"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"24.03.2025 20:07:56 UTC","24491705412","Servicegebühr","0cfbe1cc-b39b-476e-ac14-27a2dac97dc7","","Coupon-Einlösungsgebühr: Sparen Sie 10 % auf epoxy resin","1","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","-0,50","0","-0,50"
"24.03.2025 21:38:23 UTC","24491705412","Bestellung","305-0050609-0757906","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Coswig","","01640","MarketplaceFacilitator","25,50","4,84","0","0","0","0","0","0","-4,84","-3,94","-5,77","0","0","15,79"
"24.03.2025 22:10:03 UTC","24491705412","Bestellung","304-5156781-7134724","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Sulzbach","","66280","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 05:03:22 UTC","24491705412","Übertrag","","","Für Konten mit folgenden Endziffern: 201","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-213,74","-213,74"
"25.03.2025 06:51:54 UTC","24491705412","Versand durch Amazon Lagergebühr","xp3l4WK694","","Versand durch Amazon Gebühr für Entsorgung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,73","-2,73"
"25.03.2025 12:33:40 UTC","24512147242","Bestellung","028-8380910-7610755","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","M&uuml;lheim An Der Ruhr","","45472","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 20:22:26 UTC","24512147242","Bestellung","302-8352775-7662724","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Ulm","","89075","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 21:20:17 UTC","24512147242","Bestellung","302-5328836-2024352","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Albstadt","Baden-Württemberg","72461","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 21:59:17 UTC","24512147242","Bestellung","302-9244729-9373929","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Steinberg","","8151","MarketplaceFacilitator","12,26","2,45","0","0","0","0","-2,45","-0,49","-1,96","-1,53","-4,39","0","0","3,89"
"25.03.2025 22:14:00 UTC","24512147242","Bestellung","028-0375925-0101150","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Bergisch Gladbach","","51469","MarketplaceFacilitator","24,37","4,63","0,55","0,11","0","0","-0,55","-0,11","-4,63","-3,77","-5,77","0","0","14,83"
"25.03.2025 22:32:35 UTC","24512147242","Bestellung","304-1502773-0970711","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Wien","Wien","1100","MarketplaceFacilitator","12,26","2,45","0","0","0","0","-2,45","-0,49","-1,96","-1,53","-4,39","0","0","3,89"
"25.03.2025 22:41:20 UTC","24512147242","Bestellung","028-1765715-9921128","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","kamen","","59174","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 22:48:55 UTC","24512147242","Bestellung","302-8896199-2469902","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Schwarzenbek","","21493","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 22:59:31 UTC","24512147242","Bestellung","302-1411245-2486763","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Bergkamen","Nordrhein-Westfalen","59192","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"25.03.2025 23:24:37 UTC","24512147242","Bestellung","303-0632152-4674766","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Jena","","07747","MarketplaceFacilitator","24,37","4,63","0","0","0","0","0","0","-4,63","-3,77","-5,77","0","0","14,83"
"25.03.2025 23:29:34 UTC","24512147242","Bestellung","305-9910260-6633155","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Hannover","Niedersachsen","30455","MarketplaceFacilitator","24,37","4,63","0","0","0","0","0","0","-4,63","-3,77","-5,77","0","0","14,83"
"26.03.2025 20:04:37 UTC","24512147242","Servicegebühr","0cfbe1cc-b39b-476e-ac14-27a2dac97dc7","","Coupon-Einlösungsgebühr: Sparen Sie 10 % auf epoxy resin","1","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","-0,50","0","-0,50"
"26.03.2025 20:41:52 UTC","24512147242","Bestellung","305-5686130-7142722","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Knittelfeld","","8720","MarketplaceFacilitator","12,26","2,45","0","0","0","0","-2,45","-0,49","-1,96","-1,53","-4,39","0","0","3,89"
"26.03.2025 22:20:44 UTC","24512147242","Bestellung","028-9612282-6205916","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","2","amazon.de","Amazon","M&uuml;lheim An Der Ruhr","","45472","MarketplaceFacilitator","24,52","4,66","0","0","0","0","-4,90","-0,94","-3,72","-3,04","-8,78","0","0","7,80"
"26.03.2025 23:03:41 UTC","24512147242","Bestellung","028-8564722-8424368","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Rohrenfels","","86701","MarketplaceFacilitator","12,26","2,33","0,34","0,06","0","0","-2,79","-0,53","-1,86","-1,52","-4,39","0","0","3,90"
"26.03.2025 23:39:38 UTC","24512147242","Bestellung","304-5742845-6486740","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Waakirchen","Bayern","83666","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"27.03.2025 00:26:09 UTC","24512147242","Bestellung","028-0142791-6933167","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","wien","","1100","MarketplaceFacilitator","12,26","2,45","0","0","0","0","-2,45","-0,49","-1,96","-1,53","-4,39","0","0","3,89"
"27.03.2025 03:56:07 UTC","24512147242","Übertrag","","","Für Konten mit folgenden Endziffern: 201","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-48,06","-48,06"
"27.03.2025 20:01:31 UTC","24512147242","Servicegebühr","0cfbe1cc-b39b-476e-ac14-27a2dac97dc7","","Coupon-Einlösungsgebühr: Sparen Sie 10 % auf epoxy resin","1","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","-0,50","0","-0,50"
"27.03.2025 20:06:06 UTC","24512147242","Bestellung","302-3488419-3037150","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Kolkwitz","","03099","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"27.03.2025 20:21:01 UTC","24512147242","Bestellung","305-2017962-7344367","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Wernigerode","","38855","MarketplaceFacilitator","24,37","4,63","0","0","0","0","0","0","-4,63","-3,77","-5,77","0","0","14,83"
"27.03.2025 23:17:10 UTC","24512147242","Bestellung","028-1645460-4312338","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Sanem","","4988","MarketplaceFacilitator","12,26","2,08","0","0","0","0","-2,45","-0,42","-1,66","-1,49","-4,39","0","0","3,93"
"27.03.2025 23:39:35 UTC","24512147242","Bestellung","305-8772823-1804362","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Röttenbach","Bayern","91341","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"28.03.2025 19:17:25 UTC","24512147242","Servicegebühr","0cfbe1cc-b39b-476e-ac14-27a2dac97dc7","","Coupon-Einlösungsgebühr: Sparen Sie 10 % auf epoxy resin","2","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","-1,00","0","-1,00"
"28.03.2025 19:39:59 UTC","24512147242","Bestellung","306-0299935-6617130","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Heusweiler","","66265","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"28.03.2025 22:20:58 UTC","24512147242","Bestellung","303-6005990-4613955","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Rottweil","Baden-Württemberg","78628","MarketplaceFacilitator","12,26","2,33","2,09","0,40","0","0","-2,45","-0,47","-2,26","-1,52","-6,48","0","0","3,90"
"28.03.2025 22:36:58 UTC","24512147242","Bestellung","302-3774572-2397958","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Königslutter Am Elm","","38154","MarketplaceFacilitator","26,34","5,00","0","0","0","0","0","0","-10,00","-8,14","-5,77","0","0","7,43"
"28.03.2025 22:36:58 UTC","24512147242","Bestellung","302-3774572-2397958","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Königslutter Am Elm","","38154","","26,34","5,00","0","0","0","0","0","0","0","0","-5,77","0","0","25,57"
"29.03.2025 12:35:26 UTC","24512147242","Bestellung","028-5909072-6669106","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Halle (Saale)","Sachsen Anhalt","06116","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"29.03.2025 19:43:45 UTC","24512147242","Bestellung","302-2755323-1231515","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Dachau","BAYERN","85221","MarketplaceFacilitator","26,34","5,00","0","0","0","0","-2,63","-0,50","-4,50","-3,67","-5,77","0","0","14,27"
"29.03.2025 20:13:26 UTC","24512147242","Bestellung","028-3984036-4552349","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Senden","","48308","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"29.03.2025 20:31:30 UTC","24512147242","Erstattung","028-3984036-4552349","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Senden","","48308","MarketplaceFacilitator","-12,26","-2,33","0","0","0","0","2,45","0,47","1,86","1,22","0","0","0","-8,59"
"29.03.2025 20:32:59 UTC","24512147242","Bestellung","302-7711434-1411547","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Mannheim","","68161","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"29.03.2025 21:18:07 UTC","24512147242","Bestellung","306-4810611-5311508","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Duisburg","Nordrhein-Westfalen","47055","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"29.03.2025 23:49:57 UTC","24512147242","Bestellung","302-6791596-2801136","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Friedrichshafen","","88048","MarketplaceFacilitator","12,26","2,33","0,84","0,16","0","0","-3,29","-0,63","-1,86","-1,52","-4,39","0","0","3,90"
"30.03.2025 22:25:11 UTC","24512147242","Bestellung","304-8864662-4862705","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Bad Essen","","49152","","13,10","2,49","3,35","0,64","0","0","-2,62","-0,50","0","-1,62","-7,74","0","0","7,10"
"31.03.2025 16:20:43 UTC","24512147242","Bestellung","303-4868059-9927523","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Dortmund","Nordrhein-Westfalen","44319","MarketplaceFacilitator","26,34","5,00","0","0","0","0","-2,63","-0,50","-4,50","-3,67","-5,77","0","0","14,27"
"31.03.2025 21:14:28 UTC","24512147242","Bestellung","028-4172228-1883525","V7-RISD-G3FS","YOBTOP Epoxidharz Set, 948ml/32oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuck","1","amazon.de","Amazon","Dachau","","85221","MarketplaceFacilitator","12,26","2,33","0","0","0","0","-2,45","-0,47","-1,86","-1,52","-4,39","0","0","3,90"
"31.03.2025 21:23:26 UTC","24512147242","Bestellung","303-8407710-9176343","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Kirchberg im Wald","","94259","MarketplaceFacilitator","26,34","5,00","0","0","0","0","0","0","-5,00","-4,07","-5,77","0","0","16,50"
"31.03.2025 21:36:08 UTC","24512147242","Bestellung","305-7462283-3573135","VA-DWTY-9F36","YOBTOP Epoxidharz Set, 2370ml/80oz Epoxidharz mit Härter Glasklar Gießharz Nicht Giftig Geruchsarm Blasenfrei Resin Gießharz für DIY Kunst, Schmuc","1","amazon.de","Amazon","Ratingen","","40878","MarketplaceFacilitator","26,34","5,00","0","0","0","0","-2,63","-0,50","-4,50","-3,67","-5,77","0","0","14,27"
