"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2025/03/24 2:45:20 JST","11991093253","注文","250-7549589-7016615","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","京都府","623-023","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/24 2:55:01 JST","11991093253","注文","250-7222155-1531829","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","Kanagawa-ken","242-002","","6,954","695","0","0","0","0","-76","-695","-70","0","-749","-514","0","0","5,545"
"2025/03/24 3:33:51 JST","11991093253","注文","503-6701984-5309436","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","北海道","098-595","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/24 3:52:09 JST","11991093253","注文","249-2005444-4646243","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","新潟県","959-160","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/24 4:10:33 JST","11991093253","注文","250-7004487-2035814","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","北海道","063-086","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/24 4:23:46 JST","11991093253","注文外料金","2b119e7b-03a4-47f1-ab40-19b298451007","","クーポン償還手数料: ¥1000の割引 uv ライト レジン用","3","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-180","0","-180"
"2025/03/24 4:25:38 JST","11991093253","注文外料金","a1e9becb-f822-4e64-9b23-091beff35801","","クーポン償還手数料: ¥1500の割引 uv ライト レジン用","5","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-300","0","-300"
"2025/03/24 4:25:41 JST","11991093253","注文外料金","545565b4-f0c2-4127-8a43-d2f974c32f87","","クーポン償還手数料: ¥900の割引 UVレジン 1000G","3","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-180","0","-180"
"2025/03/24 4:26:43 JST","11991093253","注文外料金","a6e801b1-8715-41b2-98bb-5cf1ea87a9e4","","クーポン償還手数料: ¥800の割引 エポキシ樹脂 1 gallon","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/24 4:34:14 JST","11991093253","注文外料金","ba929cec-c578-4704-8f8d-454820491fac","","クーポン償還手数料: ¥500の割引 UVレジン 300G","5","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-300","0","-300"
"2025/03/24 4:36:14 JST","11991093253","注文外料金","70456af1-cf39-41bf-a6ba-9ca8515d5ff5","","クーポン償還手数料: ¥500の割引 UVレジン液 1000g","1","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-60","0","-60"
"2025/03/24 4:42:49 JST","11991093253","注文外料金","c13e45bd-ccb9-423b-8eed-1ff1cdcf112b","","クーポン償還手数料: ¥500の割引 UVレジン 500G","5","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-300","0","-300"
"2025/03/24 5:05:14 JST","11991093253","注文","503-9711147-5347866","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","神奈川県","246-003","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/24 5:09:19 JST","11991093253","注文","250-1354044-3547814","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","鹿児島県","894-010","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/24 5:14:07 JST","11991093253","注文","249-8796645-8201438","TB-UV-200g-US","ButiResin UVレジン液 高い透明 急速硬化レジン液大容量200g UV-LED対応 黄変なし ハードタイプ レジンアート uvレジ�","1","amazon.jp","Amazon","","石川県","929-117","","1,222","122","0","0","0","0","-13","0","0","0","-80","-318","0","0","933"
"2025/03/24 5:35:17 JST","11991093253","注文","503-1902040-0635003","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","新潟県","959-343","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/24 6:31:20 JST","11991093253","注文","249-5070057-1775040","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","神奈川県","216-001","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/24 6:42:15 JST","11991093253","注文","503-9671967-8051060","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","静岡県","430-081","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/24 7:19:30 JST","11991093253","注文","249-9551674-8677417","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","茨城県","310-085","","2,604","260","0","0","0","0","-29","0","0","0","-171","-465","0","0","2,199"
"2025/03/24 7:28:16 JST","11991093253","注文","249-9261437-4372607","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","秋田県","016-089","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/24 7:31:29 JST","11991093253","振込み","","","末尾が111のアカウントへ","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-319,810","-319,810"
"2025/03/24 8:23:42 JST","11991093253","注文","250-9829310-3006229","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","福岡県","819-002","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/24 8:39:39 JST","11991093253","注文","250-5950945-5890223","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","福岡県","807-114","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/24 8:43:07 JST","11991093253","注文","250-3471463-9613448","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","162-082","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","-18","0","1,247"
"2025/03/24 9:00:03 JST","11991093253","注文","250-0230009-9927851","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","132-002","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/24 9:24:12 JST","11991093253","注文","249-4234716-5803002","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","愛知県","440-001","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/24 9:24:12 JST","11991093253","注文","249-4234716-5803002","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","愛知県","440-001","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/24 10:47:15 JST","11991093253","注文","503-2816495-4211864","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","長野県","396-001","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/24 12:46:01 JST","11993167763","注文","250-5921822-4155828","TB-UV-200g-US","ButiResin UVレジン液 高い透明 急速硬化レジン液大容量200g UV-LED対応 黄変なし ハードタイプ レジンアート uvレジ�","1","amazon.jp","Amazon","","栃木県","322-002","","1,222","122","0","0","0","0","-13","0","0","0","-80","-318","0","0","933"
"2025/03/24 14:49:46 JST","11993167763","注文","503-7531362-2906260","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","兵庫県","664-086","","5,712","571","418","42","0","0","-63","-418","-42","0","-373","-485","0","0","5,362"
"2025/03/24 15:25:00 JST","11993167763","注文","250-9636053-3229456","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","北海道","049-011","","3,346","334","139","14","0","0","-37","-594","-59","0","-345","-455","0","0","2,343"
"2025/03/24 15:25:24 JST","11993167763","注文","249-4019446-7978247","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","福岡県","810-000","","2,844","284","0","0","0","0","-31","0","0","0","-341","-455","0","0","2,301"
"2025/03/24 15:31:23 JST","11993167763","注文","S03-7319444-4266226","HX-Z4LY-YK5N","BUTIRESIN エポキシ樹脂 16oz/474ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジンアートレジンアクセサリー ハンドメイド DIY 手芸用品","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","福井県","910-022","","0","0","0","0","0","0","0","0","0","0","0","-652","0","0","-652"
"2025/03/24 15:57:27 JST","11993167763","注文","250-3831465-5845451","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","愛知県","483-810","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/24 16:05:05 JST","11993167763","注文","250-4516751-8162242","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","神奈川県","242-002","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/24 16:16:38 JST","11993167763","注文","503-6989298-7220645","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","東京都","190-000","","6,954","695","0","0","0","0","-76","0","0","0","-833","-514","0","0","6,226"
"2025/03/24 16:47:25 JST","11993167763","注文","503-1928171-3647862","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","北海道","004-006","","6,954","695","0","0","0","0","-76","-695","-70","0","-749","-514","0","0","5,545"
"2025/03/24 17:01:24 JST","11993167763","注文","250-2499880-0395868","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","大阪府","550-001","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/24 17:07:24 JST","11993167763","注文","250-8264823-4095008","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","埼玉県","350-112","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/24 18:00:15 JST","11993167763","注文","503-8772796-8553452","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","兵庫県","651-131","","1,634","163","139","14","0","0","-18","-139","-14","0","-196","-318","0","0","1,265"
"2025/03/24 18:10:03 JST","11993167763","注文","S03-8847246-2315866","RF-5RLB-O9O8","BUTIRESIN レジン液 大容量 1000g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レジン液 DIY手作り装飾 用途広い","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","大分県","870-012","","0","0","0","0","0","0","0","0","0","0","0","-672","0","0","-672"
"2025/03/24 18:31:54 JST","11993167763","注文","250-0060400-7759835","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","130-001","","2,844","284","0","0","0","0","-31","0","0","0","-341","-455","0","0","2,301"
"2025/03/24 19:09:43 JST","11993167763","注文","503-0166459-8283034","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","香川県","761-230","","6,954","695","0","0","0","0","-76","-695","-70","0","-749","-514","0","0","5,545"
"2025/03/24 19:35:22 JST","11993167763","注文","503-9902108-0472668","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","大阪府","567-086","","1,634","163","0","0","0","0","-18","0","0","0","-196","-318","0","0","1,265"
"2025/03/24 19:43:20 JST","11993167763","注文","249-5878129-8483048","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","千葉県","283-000","","4,608","461","0","0","0","0","-51","0","0","0","-301","-465","0","0","4,252"
"2025/03/24 20:54:52 JST","11993167763","注文","249-4126323-1072669","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","栃木県","329-110","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
"2025/03/24 21:11:21 JST","11993167763","注文","249-0394087-5431821","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","熊本県","861-011","","3,113","311","0","0","0","0","-34","-311","-31","0","-335","-455","0","0","2,258"
"2025/03/24 21:37:35 JST","11993167763","注文","503-1898309-5235800","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","愛知県","473-090","","1,762","176","0","0","0","0","-19","0","0","0","-115","-318","0","0","1,486"
"2025/03/24 21:38:11 JST","11993167763","注文","250-6798332-3331807","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","三重県","510-094","","5,712","571","0","0","0","0","-63","0","0","0","-373","-485","0","0","5,362"
