"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2025/03/25 6:38:51 JST","11993183373","注文","503-6161159-7449409","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","千葉県","271-007","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 6:41:20 JST","11993183373","注文","S03-6483744-7452654","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸用品 イヤリング ネックレス レジン セット 低刺激性 混合比率1:1","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","奈良県","639-025","","0","0","0","0","0","0","0","0","0","0","0","-662","0","0","-662"
"2025/03/25 6:58:59 JST","11993183373","注文","503-9353483-5546265","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","222-003","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 7:13:49 JST","11993183373","注文","250-1654715-9211066","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","2","amazon.jp","Amazon","","東京都","193-093","","5,049","505","279","28","0","0","-56","-279","-28","0","-824","-930","0","0","3,744"
"2025/03/25 7:33:27 JST","11993183373","注文","249-5358010-7693432","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","213-002","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 8:01:25 JST","11993183373","注文","503-7172495-5867052","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","231-084","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 8:08:16 JST","11993183373","注文","250-2193193-6937460","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","兵庫県","672-803","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/25 8:30:37 JST","11993183373","注文","250-8916496-5740657","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","東京都","154-000","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 8:34:34 JST","11993183373","注文","250-5308001-3056646","CH-IGT3-X636","エポキシ樹脂 二液性レジン液 4.53kg/128ozエポキシ樹脂レジン液 大容量 体積比1:1 クリアコンタクトレジン液 セル","1","amazon.jp","Amazon","","千葉県","262-003","","8,164","816","0","0","0","0","-1,347","0","0","0","-763","-514","0","0","6,356"
"2025/03/25 8:54:40 JST","11993183373","注文","503-2175340-8472605","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","213-002","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 9:19:00 JST","11993183373","注文","250-8442705-3551855","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","奈良県","639-025","","3,272","327","0","0","0","0","-36","0","0","0","-356","-318","0","0","2,889"
"2025/03/25 12:35:36 JST","11993183373","振込み","","","末尾が863のアカウントへ","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-143,913","-143,913"
"2025/03/25 13:05:00 JST","11993183373","注文","503-9487672-9724629","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤ","1","amazon.jp","Amazon","","神奈川県","212-003","","1,440","144","0","0","0","0","-16","0","0","0","-235","-318","0","0","1,015"
"2025/03/25 14:35:41 JST","11993183373","注文","S03-0396118-9186201","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレジン UV-LED対応 DIY 手作りクラフト ジュエリー デザイン 用途広い","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","福岡県","811-020","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/25 17:23:14 JST","11993183373","注文","250-2276264-0575031","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","千葉県","288-002","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 17:47:10 JST","11993183373","注文","503-5040921-9489446","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","神奈川県","240-004","","2,090","209","0","0","0","0","-23","0","0","0","-341","-455","0","0","1,480"
"2025/03/25 17:48:24 JST","11993183373","注文","503-4076096-7377410","GK-WSB2-NHZD","YOBTOP レジン液 2液性レジン液 大容量 474ml/16oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","宮城県","980-001","","1,773","177","0","0","0","0","-20","0","0","0","-290","-455","0","0","1,185"
"2025/03/25 18:13:33 JST","11993183373","注文","S03-2432744-9808641","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸用品 イヤリング ネックレス レジン セット 低刺激性 混合比率1:1","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","埼玉県","344-002","","0","0","0","0","0","0","0","0","0","0","0","-678","0","0","-678"
"2025/03/25 18:27:10 JST","11993183373","注文","S03-8733633-8188616","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤリング ネックレス 手作りアクセサリー","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","東京都","123-085","","0","0","0","0","0","0","0","0","0","0","0","-615","0","0","-615"
"2025/03/25 19:06:39 JST","11993183373","注文","249-5697257-3642217","CH-IGT3-X636","エポキシ樹脂 二液性レジン液 エポキシ樹脂液 大容量 クリアコンタクトレジン液 1:1 容量比 セルフレベリング �","1","amazon.jp","Amazon","","千葉県","273-003","","6,531","653","0","0","0","0","-72","-653","-65","0","-959","-514","0","0","4,921"
"2025/03/25 19:36:25 JST","11993183373","注文","250-8244109-9867812","36-D294-3P6Z","YOBTOP【最新2025】UVライト 2in1 - 両面照射、360度光源・48W、長時間タイマー設定（60秒～600秒）、48個のLED搭載、デ","1","amazon.jp","Amazon",",","千葉県","262-003","","6,345","635","0","0","0","0","-70","-909","-91","0","-591","-485","0","0","4,834"
"2025/03/25 20:17:09 JST","11993183373","注文","503-0020093-1653407","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","2","amazon.jp","Amazon","","鹿児島県","890-005","","4,509","451","0","0","0","0","-50","0","0","0","-492","-636","0","0","3,782"
"2025/03/25 21:24:55 JST","11993183373","注文","249-4519649-1559045","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","東京都","104-003","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/25 22:15:45 JST","11993183373","注文","249-6323814-9427833","36-D294-3P6Z","YOBTOP【最新2025】UVライト 2in1 - 両面照射、360度光源・48W、長時間タイマー設定（60秒～600秒）、48個のLED搭載、デ","1","amazon.jp","Amazon","","高知県","787-005","","5,394","539","418","42","0","0","-59","-418","-42","0","-587","-485","0","0","4,802"
"2025/03/25 23:44:08 JST","11993183373","注文","249-4060051-3355813","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","神奈川県","252-031","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/26 0:08:32 JST","11993183373","注文","250-2339146-9092632","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","青森県","036-034","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/26 0:10:35 JST","11993183373","注文","250-7970024-0468655","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","宮城県","985-087","","2,617","262","140","14","0","0","-29","-140","-14","0","-285","-318","0","0","2,247"
"2025/03/26 0:12:02 JST","11993183373","注文","249-0486084-7999824","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","宮城県","985-082","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/26 0:22:10 JST","11993183373","注文","249-2899748-8459824","CH-IGT3-X636","エポキシ樹脂 二液性レジン液 4.53kg/128ozエポキシ樹脂レジン液 大容量 体積比1:1 クリアコンタクトレジン液 セル","1","amazon.jp","Amazon","","大阪府","559-002","","8,164","816","0","0","0","0","-90","-727","-73","0","-809","-514","0","0","6,767"
"2025/03/26 0:36:08 JST","11993183373","注文","249-4477905-6961419","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","栃木県","329-110","","3,545","354","0","0","0","0","-39","0","0","0","-579","-465","0","0","2,816"
"2025/03/26 0:37:54 JST","11993183373","注文","249-4346084-9327021","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤ","1","amazon.jp","Amazon","","群馬県","373-000","","1,440","144","0","0","0","0","-16","0","0","0","-235","-318","0","0","1,015"
"2025/03/26 1:14:36 JST","11993183373","注文","503-8971703-3734210","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","埼玉県","331-080","","3,545","354","0","0","0","0","-39","-455","-45","0","-504","-465","0","0","2,391"
"2025/03/26 1:25:41 JST","11993183373","注文","249-0992492-2223000","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","千葉県","299-011","","1,636","163","139","14","0","0","-18","-139","-14","0","-178","-318","0","0","1,285"
"2025/03/26 2:14:42 JST","11993183373","注文","249-2195399-7405404","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","東京都","110-000","","2,525","252","139","14","0","0","-28","-139","-14","0","-412","-465","0","0","1,872"
"2025/03/26 3:24:28 JST","11993183373","注文","249-1901282-5492627","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","滋賀県","529-185","","3,545","354","0","0","0","0","-39","-455","-45","0","-504","-465","0","0","2,391"
"2025/03/26 3:30:14 JST","11993183373","注文","249-0114916-2580619","36-D294-3P6Z","YOBTOP【最新2025】UVライト 2in1 - 両面照射、360度光源・48W、長時間タイマー設定（60秒～600秒）、48個のLED搭載、デ","1","amazon.jp","Amazon","","広島県","720-000","","6,345","635","0","0","0","0","-70","-909","-91","0","-591","-485","0","0","4,834"
"2025/03/26 3:31:25 JST","11993183373","注文","250-3228781-9815858","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon",",","東京都","176-000","","2,255","225","0","0","0","0","-25","0","0","0","-246","-318","0","0","1,891"
"2025/03/26 3:36:06 JST","11993183373","注文","250-6111062-0858259","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤ","1","amazon.jp","Amazon","","神奈川県","220-000","","1,440","144","0","0","0","0","-16","-144","-14","0","-212","-318","0","0","880"
"2025/03/26 3:45:43 JST","11993183373","注文","249-0761793-7120659","SD-2XD4-UYOS","YOBTOP レジン液 600g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","千葉県","270-002","","2,617","262","0","0","0","0","-29","0","0","0","-285","-318","0","0","2,247"
"2025/03/26 4:36:22 JST","11993183373","注文","503-0123506-7815822","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","2","amazon.jp","Amazon","","東京都","183-005","","3,271","327","167","17","0","0","-36","-167","-17","0","-356","-636","0","0","2,570"
"2025/03/26 5:23:49 JST","11993183373","注文","250-1714556-7359044","36-D294-3P6Z","YOBTOP【最新2025】UVライト 2in1 - 両面照射、360度光源・48W、長時間タイマー設定（60秒～600秒）、48個のLED搭載、デ","1","amazon.jp","Amazon","","栃木県","323-082","","5,394","539","0","0","0","0","-59","0","0","0","-587","-485","0","0","4,802"
"2025/03/26 5:53:10 JST","11993183373","注文","250-3861544-3655053","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","茨城県","311-120","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/26 6:40:00 JST","11993183373","注文","S03-8773623-0247869","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸用品 イヤリング ネックレス レジン セット 低刺激性 混合比率1:1","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","東京都","146-009","","0","0","0","0","0","0","0","0","0","0","0","-678","0","0","-678"
"2025/03/26 7:37:47 JST","11993183373","注文","250-2871749-6547039","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","大阪府","580-002","","1,635","164","0","0","0","0","-18","0","0","0","-178","-318","0","0","1,285"
"2025/03/26 7:59:11 JST","11993183373","注文","503-9255685-5566246","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","香川県","769-020","","1,635","164","0","0","0","0","-18","-164","-16","0","-160","-318","0","0","1,123"
"2025/03/26 8:02:45 JST","11993183373","注文","249-6751711-9187038","UW-KL22-Q1XS","YOBTOP レジン液 2液性レジン液 大容量 948ml/32oz エポキシ樹脂 ハードタイプ 高い透明 気泡なし 黄変なし DIY 手芸�","1","amazon.jp","Amazon","","長崎県","851-011","","2,525","252","0","0","0","0","-28","0","0","0","-412","-465","0","0","1,872"
"2025/03/26 8:57:56 JST","11993183373","注文","249-3134845-0217410","V3-QS5R-YQ1Z","YOBTOP レジン液 400g UVレジン液 大容量 高い透明 急速に硬化 非毒性 VOCなし 85D ハード 低粘度 詰替用 初心者 UVレ�","1","amazon.jp","Amazon","","新潟県","943-018","","2,255","225","0","0","0","0","-25","0","0","0","-246","-318","0","0","1,891"
"2025/03/26 9:08:45 JST","11993183373","注文","249-0756947-3551850","GT-USMC-4DRX","YOBTOP UVレジン 300g UV-LED対応 レジン大容量 透明度が高く 硬化が速いレジン液 ハードタイプ DIY用 UVレジン液 イヤ","1","amazon.jp","Amazon","","東京都","152-002","","1,800","180","0","0","0","0","-20","-180","-18","0","-264","-318","0","0","1,180"
